Dchg/Chg Cycle,BC,Vact,Discharge Current,Charge Current,Chg/Dchg Cycle,Ah,Tavg
3,35,2.82,60.025,0.01,10,10.46868056,37.7915184
3,35,2.82,60.03,0.02,10,10.50203056,37.79029656
3,35,2.82,59.997,0.01,10,10.53536222,37.79805183
3,35,2.82,60.014,0.02,10,10.58537389,37.7989788
3,35,2.82,60.034,0.02,10,10.61872611,37.80626831
3,35,2.82,60.032,0.02,10,10.65207722,37.80274467
3,35,2.82,60.02,0.02,10,10.68542167,37.81702423
3,35,2.82,60.023,0.01,10,10.71876778,37.81820565
3,35,2.83,59.986,0.01,10,10.75209333,37.81931991
3,35,2.83,60.004,0.01,10,10.78542889,37.82607613
3,35,2.83,60.025,0.01,10,10.81877611,37.82322618
3,35,2.82,60.041,0.02,10,10.85213222,37.83076591
3,35,2.82,59.986,0.01,10,10.88545778,37.82923432
3,35,2.82,60.023,0.01,10,10.93547694,37.83839454
3,35,2.82,59.995,0.01,10,10.9688075,37.84150123
3,35,2.82,60.02,0.01,10,11.00215194,37.83947373
3,35,2.82,60.043,0.02,10,11.03550917,37.84517364
3,35,2.82,60.009,0.01,10,11.0688475,37.85676345
3,35,2.82,60.002,0.01,10,11.10218194,37.85026208
3,35,2.82,60.009,0.01,10,11.13552028,37.8486187
3,35,2.82,60.016,0.01,10,11.1688625,37.86341552
3,35,2.82,60.004,0.01,10,11.20219806,37.86944656
3,35,2.82,60.032,0.01,10,11.23554917,37.86655997
3,35,2.82,59.991,0.02,10,11.2688775,37.86864128
3,35,2.82,60.002,0.01,10,11.31887917,37.87019197
3,35,2.82,60.039,0.01,10,11.36891167,37.87416231
3,35,2.82,60.032,0.01,10,11.40226278,37.87804984
3,35,2.82,59.986,0.02,10,11.43558833,37.89328079
3,35,2.82,60.043,0.01,10,11.46894556,37.88050766
3,35,2.82,60.007,0.01,10,11.50228278,37.89213944
3,35,2.82,60.016,0.01,10,11.535625,37.8968193
3,35,2.82,60.018,0.02,10,11.56896833,37.9044777
3,35,2.82,60.034,0.01,10,11.60232056,37.90497094
3,35,2.82,60.023,0.02,10,11.63566667,37.90646515
3,35,2.82,60.009,0.01,10,11.669005,37.91191064
3,35,2.82,59.977,0.01,10,11.71898583,37.91113891
3,35,2.82,60.041,0.02,10,11.75234194,37.92636567
3,35,2.82,60.027,0.02,10,11.78569028,37.92755089
3,35,2.82,60.057,0.02,10,11.81905528,37.93458174
3,35,2.82,60.016,0.01,10,11.8523975,37.93955343
3,35,2.82,60.016,0.01,10,11.88573972,37.94548339
3,35,2.82,60.018,0.02,10,11.91908306,37.94737663
3,35,2.82,59.993,0.02,10,11.9524125,37.95344086
3,35,2.82,60.036,0.02,10,11.98576583,37.9556507
3,35,2.82,59.986,0.01,10,12.01909139,37.95436668
3,35,2.82,59.979,0.01,10,12.06907389,37.96089707
3,35,2.82,59.997,0.01,10,12.10240556,37.96282044
3,35,2.81,60.05,0.02,10,12.13576667,37.97047044
3,35,2.81,60.032,0.02,10,12.16911778,37.97488023
3,35,2.81,60.039,0.01,10,12.20247278,37.97666778
3,35,2.81,60.055,0.02,10,12.23583667,37.98047562
3,35,2.81,60,0.01,10,12.26917,37.99353828
3,35,2.81,60.027,0.01,10,12.30251833,37.99794388
3,35,2.81,60.027,0.01,10,12.33586667,38.00003891
3,35,2.81,59.986,0.01,10,12.36919222,38.01402932
3,35,2.81,60.007,0.02,10,12.40252944,38.00928611
3,35,2.81,60.036,0.01,10,12.43588278,38.01012993
3,35,2.81,59.988,0.01,10,12.48587278,38.01634636
3,35,2.81,60.018,0.02,10,12.51921611,38.02364158
3,35,2.81,60.03,0.01,10,12.55256611,38.02660635
3,35,2.81,60.041,0.01,10,12.58592222,38.03239898
3,35,2.8,60.027,0.01,10,12.61927056,38.03924561
3,35,2.8,59.979,0.01,10,12.65259222,38.04281654
3,35,2.8,59.991,0.02,10,12.68592056,38.04619713
3,35,2.8,59.988,0.02,10,12.71924722,38.05407829
3,35,2.8,60.043,0.01,10,12.75260444,38.0629036
3,35,2.8,60.025,0.01,10,12.78595167,38.05924947
3,35,2.8,60.05,0.01,10,12.81931278,38.06364898
3,35,2.8,60.02,0.01,10,12.86932944,38.07413789
3,35,2.8,60,0.01,10,12.90266278,38.08078385
3,35,2.81,60.009,0.01,10,12.93600111,38.08236009
3,35,2.8,60.007,0.01,10,12.96933833,38.09580193
3,35,2.81,60.007,0.01,10,13.00267556,38.09804837
3,35,2.8,60.032,0.01,10,13.03602667,38.09730415
3,35,2.8,60.011,0.01,10,13.06936611,38.10682068
3,35,2.8,60.018,0.02,10,13.10270944,38.11385307
3,35,2.8,59.995,0.01,10,13.13604,38.12398797
3,35,2.8,60.007,0.01,10,13.16937722,38.11851425
3,35,2.8,59.991,0.01,10,13.20270556,38.12624778
3,35,2.8,60.018,0.01,10,13.25272056,38.12929307
3,35,2.8,60.007,0.02,10,13.28605778,38.137117
3,35,2.8,60.039,0.01,10,13.31941278,38.14953194
3,35,2.8,60.025,0.02,10,13.35276,38.14763603
3,35,2.8,60,0.01,10,13.38609333,38.15960541
3,35,2.8,60.016,0.01,10,13.41943556,38.15902559
3,35,2.8,59.979,0.01,10,13.45275722,38.15955316
3,35,2.8,60.034,0.01,10,13.48610944,38.17017631
3,35,2.79,59.995,0.01,10,13.51944,38.16923371
3,35,2.8,59.991,0.01,10,13.55276833,38.18575896
3,35,2.8,60.011,0.01,10,13.58610778,38.18941153
3,35,2.8,60.02,0.01,10,13.63612444,38.18700102
3,35,2.8,60,0.01,10,13.66945778,38.20684854
3,35,2.79,60.004,0.02,10,13.70279333,38.20783538
3,35,2.79,60.002,0.01,10,13.73612778,38.2232151
3,35,2.79,60.025,0.02,10,13.769475,38.21337472
3,35,2.79,59.991,0.01,10,13.80280333,38.22002373
3,35,2.79,60.032,0.01,10,13.83615444,38.22638092
3,35,2.79,60.025,0.01,10,13.86950167,38.23485299
3,35,2.79,60.004,0.01,10,13.90283722,38.24216691
3,35,2.79,60.011,0.01,10,13.93617667,38.24838295
3,35,2.79,60,0.01,10,13.96951,38.26044045
3,35,2.79,59.997,0.01,10,14.0195075,38.25936318
3,35,2.79,60.036,0.01,10,14.05286083,38.26502341
3,35,2.79,60.004,0.02,10,14.08619639,38.27158432
3,35,2.79,60.025,0.01,10,14.11954361,38.2823616
3,35,2.79,60.007,0.02,10,14.15288083,38.29414367
3,35,2.79,60.014,0.02,10,14.18622194,38.29397966
3,35,2.79,59.993,0.02,10,14.21955139,38.2977127
3,35,2.79,59.984,0.01,10,14.25287583,38.30823097
3,35,2.79,60.03,0.01,10,14.28622583,38.31254805
3,35,2.78,60.009,0.01,10,14.31956417,38.32949563
3,35,2.78,60.023,0.01,10,14.36958333,38.33119316
3,35,2.78,60.011,0.02,10,14.40292278,38.33394394
3,35,2.78,60.053,0.01,10,14.43628556,38.33649025
3,35,2.78,60.02,0.01,10,14.46963,38.34606363
3,35,2.79,60.023,0.01,10,14.50297611,38.36026727
3,35,2.79,60.023,0.01,10,14.53632222,38.36436386
3,35,2.79,60,0.01,10,14.56965556,38.37645074
3,35,2.79,59.984,0.01,10,14.60298,38.37566642
3,35,2.79,60.03,0.01,10,14.63633,38.38733711
3,35,2.79,59.981,0.01,10,14.66965278,38.39568596
3,35,2.78,60.03,0.02,10,14.70300278,38.4013832
3,35,2.78,60.041,0.01,10,14.73635889,38.40873145
3,35,2.78,60.02,0.02,10,14.78637556,38.42019425
3,35,2.78,59.984,0.01,10,14.8197,38.42682573
3,35,2.78,60.014,0.01,10,14.85304111,38.42968101
3,35,2.78,60.02,0.01,10,14.88638556,38.42156945
3,35,2.78,60.039,0.01,10,14.91974056,38.43421175
3,35,2.78,60.009,0.01,10,14.95307889,38.4319458
3,35,2.78,60.025,0.02,10,14.98642611,38.44886207
3,35,2.77,60.016,0.02,10,15.01976833,38.45642813
3,35,2.77,59.975,0.01,10,15.05308778,38.45903281
3,35,2.77,60,0,10,15.08642111,38.46786461
3,35,2.77,60.018,0.02,10,15.11976444,38.47449913
3,35,2.77,59.975,0.01,10,15.15308389,38.48307344
3,35,2.77,59.997,0.02,10,15.20308139,38.48612481
3,35,2.76,59.997,0.02,10,15.25307889,38.49344749
3,35,2.76,59.97,0.02,10,15.28639556,38.50685845
3,35,2.77,60.007,0.01,10,15.31973278,38.51414299
3,35,2.76,59.986,0.01,10,15.35305833,38.51842309
3,35,2.76,59.979,0.01,10,15.38638,38.52756919
3,35,2.76,60.016,0.01,10,15.41972222,38.53643341
3,35,2.76,60,0.01,10,15.45305556,38.53957251
3,35,2.76,60,0.01,10,15.48638889,38.54797896
3,35,2.76,60.016,0.01,10,15.51973111,38.55669861
3,35,2.76,60.004,0.01,10,15.55306667,38.56448479
3,35,2.76,60.007,0.01,10,15.6030725,38.57352752
3,35,2.76,60.039,0.02,10,15.6364275,38.58562964
3,35,2.75,60.002,0.01,10,15.66976194,38.58283729
3,35,2.75,60.036,0.01,10,15.70311528,38.59698067
3,35,2.75,60.025,0.02,10,15.7364625,38.60087394
3,35,2.75,59.993,0.01,10,15.76979194,38.60738753
3,35,2.75,59.981,0.02,10,15.80311472,38.61555444
3,35,2.75,60.055,0.02,10,15.83647861,38.62185135
3,35,2.75,60,0.01,10,15.86981194,38.62368279
3,35,2.75,60.007,0.02,10,15.90314917,38.63335684
3,35,2.75,60.027,0.01,10,15.9364975,38.6370552
3,35,2.75,60.043,0.01,10,15.98653333,38.65032043
3,35,2.75,60.025,0.01,10,16.01988056,38.6566597
3,35,2.74,60.032,0.01,10,16.05323167,38.66053695
3,35,2.74,60.018,0.01,10,16.086575,38.6704857
3,35,2.74,60.004,0.01,10,16.11991056,38.67637633
3,35,2.74,59.97,0.01,10,16.15322722,38.68824729
3,35,2.74,60.004,0.02,10,16.18656278,38.69591484
3,35,2.74,59.981,0.01,10,16.21988556,38.69543381
3,35,2.74,60,0.02,10,16.25321889,38.70698432
3,35,2.74,60.007,0.01,10,16.28655611,38.71513711
3,35,2.74,59.997,0.02,10,16.31988778,38.71998901
3,35,2.73,59.991,0.01,10,16.36988028,38.72779961
3,35,2.73,60.03,0.01,10,16.40323028,38.72998428
3,35,2.73,60.046,0.02,10,16.43658917,38.73656463
3,35,2.73,59.995,0.01,10,16.46991972,38.7532898
3,35,2.73,59.997,0.01,10,16.50325139,38.75223617
3,35,2.73,60.039,0.01,10,16.53660639,38.76228906
3,35,2.72,60.011,0.01,10,16.56994583,38.7728836
3,35,2.72,59.991,0.02,10,16.60327417,38.77069473
3,35,2.72,60.002,0.02,10,16.63660861,38.78474464
3,35,2.72,60.027,0.02,10,16.66995694,38.78205336
3,35,2.72,60.023,0.01,10,16.70330306,38.79175223
3,35,2.71,60.025,0.01,10,16.75332389,38.79971391
3,35,2.71,60.018,0.02,10,16.78666722,38.81094741
3,35,2.71,60,0.01,10,16.82000056,38.81692239
3,35,2.71,59.997,0.01,10,16.85333222,38.81520653
3,35,2.7,59.988,0.01,10,16.88665889,38.82616844
3,35,2.7,60.023,0.01,10,16.920005,38.83441429
3,35,2.7,60.03,0.01,10,16.953355,38.83950881
3,35,2.71,59.988,0.02,10,16.98668167,38.84770165
3,35,2.7,59.997,0.01,10,17.02001333,38.86275406
3,35,2.7,59.988,0.01,10,17.05334,38.87001687
3,35,2.7,60.027,0.02,10,17.1033625,38.87668344
3,35,2.69,59.981,0.01,10,17.13668528,38.87638513
3,35,2.69,60.018,0.01,10,17.17002861,38.88631171
3,35,2.68,60.014,0.01,10,17.20336972,38.89871671
3,35,2.68,60.034,0.02,10,17.23672194,38.90446891
3,35,2.68,59.997,0.01,10,17.27005361,38.90838624
3,35,2.68,59.991,0.01,10,17.30338194,38.92458229
3,35,2.67,60.014,0.01,10,17.33672306,38.92773475
3,35,2.67,60.034,0.01,10,17.37007528,38.9381916
3,35,2.66,60.009,0.02,10,17.40341361,38.9545349
3,35,2.66,60.023,0.01,10,17.43675972,38.95610695
3,35,2.66,60.009,0.01,10,17.48676722,38.96065139
3,35,2.65,60,0.01,10,17.52010056,38.97397613
3,35,2.65,60.023,0.02,10,17.55344667,38.97634621
3,35,2.64,60.025,0.01,10,17.58679389,38.98648374
3,35,2.64,59.997,0.01,10,17.62012556,38.9950962
3,35,2.63,60.039,0.01,10,17.65348056,39.00630532
3,35,2.63,60.02,0.01,10,17.686825,39.01328849
3,35,2.62,60.053,0.02,10,17.72018778,39.02198257
3,35,2.62,60.025,0.01,10,17.753535,39.03407021
3,35,2.61,60.016,0.01,10,17.78687722,39.03603363
3,35,2.6,60.036,0.01,10,17.82023056,39.04972076
3,35,2.6,60.002,0.02,10,17.853565,39.05711212
3,35,2.59,60.027,0.01,10,17.9035875,39.06866759
3,35,2.58,60.023,0.02,10,17.93693361,39.07677345
3,35,2.57,60.03,0.02,10,17.97028361,39.08445738
3,35,2.56,60.018,0.02,10,18.00362694,39.09957352
3,35,2.56,60.032,0.02,10,18.03697806,39.10993767
3,35,2.55,60.025,0.01,10,18.07032528,39.12112844
3,35,2.54,59.997,0.01,10,18.10365694,39.13354377
3,35,2.53,59.984,0.01,10,18.13698139,39.13873366
3,35,2.52,60.014,0.01,10,18.1703225,39.15223998
3,35,2.51,60.002,0.01,10,18.20365694,39.16081658
3,35,2.5,60.036,0.01,10,18.23701028,39.1809166
3,35,2.48,60.03,0.02,10,18.28703528,39.18672943
3,35,2.48,59.993,0.01,10,18.32036472,39.20137633
3,35,2.47,60.03,0.02,10,18.35371472,39.20709839
3,35,2.45,60.018,0.01,10,18.38705806,39.2153927
3,35,2.44,60.043,0.02,10,18.42041528,39.22868234
3,35,2.42,59.972,0.02,10,18.45373306,39.2431568
3,35,2.41,60.009,0.01,10,18.48707139,39.25574989
3,35,2.4,60.016,0,10,18.52041361,39.28531494
3,35,2.38,60.034,0.02,10,18.55376583,39.2874939
3,35,2.37,60.02,0.02,10,18.58711028,39.30775833
3,35,2.34,60.023,0.01,10,18.63712944,39.31645851
3,35,2.32,60.016,0.02,10,18.67047167,39.33175544
3,35,2.31,60.014,0.01,10,18.70381278,39.35842286
3,35,2.29,60.002,0.02,10,18.73714722,39.37386208
3,35,2.27,60.027,0.01,10,18.77049556,39.39008636
3,35,2.25,60.03,0.01,10,18.80384556,39.41427001
3,35,2.23,60.02,0.01,10,18.83719,39.43650053
3,35,2.21,60.023,0.01,10,18.87053611,39.45673181
3,35,2.19,59.972,0.01,10,18.90385389,39.46958694
3,35,2.17,60.014,0.02,10,18.937195,39.49885521
3,35,2.14,60.02,0.01,10,18.97053944,39.51941606
3,35,2.1,60.053,0.01,10,19.02058361,39.54143295
3,35,2.08,60.032,0.01,10,19.05393472,39.56536371
3,35,2.04,60.014,0.02,10,19.08727583,39.59309922
3,35,2.02,60.009,0.01,10,19.12061417,39.61971397
3,35,1.99,60.02,0.01,10,19.15395861,39.6474537
4,35,2.91,79.727,0.02,10,0.044292778,34.2244896
4,35,2.79,80.032,0.02,10,0.088755,34.22104112
4,35,2.74,80.046,0.02,10,0.133225,34.21410447
4,35,2.73,80.007,0.01,10,0.177673333,34.22117387
4,35,2.72,80.03,0.01,10,0.222134444,34.2200943
4,35,2.72,80.046,0.01,10,0.266604444,34.22238351
4,35,2.72,80.02,0.01,10,0.333287778,34.21889725
4,35,2.71,80.034,0.02,10,0.377751111,34.21609267
4,35,2.69,80.027,0.01,10,0.422210556,34.21188241
4,35,2.7,80.018,0.01,10,0.466665,34.21482926
4,35,2.69,80.039,0,10,0.511131111,34.21899833
4,35,2.7,80.02,0.01,10,0.555586667,34.21612511
4,35,2.69,80.03,0.02,10,0.600047778,34.21575393
4,35,2.7,80.023,0.01,10,0.644505,34.21597671
4,35,2.7,80.02,0.02,10,0.688960556,34.21479836
4,35,2.7,80.027,0.02,10,0.755649722,34.21514853
4,35,2.7,80.009,0.02,10,0.800099167,34.20872765
4,35,2.71,80.014,0.01,10,0.844551389,34.21418151
4,35,2.72,80.007,0.01,10,0.888999722,34.21290816
4,35,2.72,80.027,0.02,10,0.933459167,34.21037217
4,35,2.72,80.018,0.02,10,0.977913611,34.20545501
4,35,2.73,80.023,0.02,10,1.022370833,34.21252136
4,35,2.74,80.02,0,10,1.066826389,34.21901552
4,35,2.73,80.02,0.01,10,1.111281944,34.24201662
4,35,2.73,80.03,0.02,10,1.177973611,34.25880357
4,35,2.73,80.004,0.01,10,1.222420278,34.27768211
4,35,2.72,80.032,0.01,10,1.2668825,34.29619674
4,35,2.73,80.03,0.01,10,1.311343611,34.31474838
4,35,2.73,80.023,0.02,10,1.355800833,34.32476845
4,35,2.73,80.004,0.02,10,1.4002475,34.33750305
4,35,2.72,80.027,0.01,10,1.444706944,34.36301422
4,35,2.72,79.975,0.01,10,1.4891375,34.38441506
4,35,2.71,80.027,0.02,10,1.533596944,34.41119002
4,35,2.71,80.027,0.02,10,1.600286111,34.42314494
4,35,2.71,80.032,0.02,10,1.644748333,34.45510291
4,35,2.71,80.018,0.01,10,1.689202778,34.48188591
4,35,2.72,80.027,0.02,10,1.733662222,34.50948982
4,35,2.73,80.025,0.01,10,1.778120556,34.54016038
4,35,2.72,80.007,0.02,10,1.822568889,34.56913641
4,35,2.74,80.023,0.02,10,1.867026111,34.6047409
4,35,2.74,80.025,0.02,10,1.911484444,34.63653219
4,35,2.74,80.011,0.01,10,1.955935,34.66010893
4,35,2.73,80.036,0.01,10,2.022631667,34.70006294
4,35,2.73,80.011,0.02,10,2.067082222,34.7277092
4,35,2.74,80.025,0.01,10,2.111540556,34.76154405
4,35,2.74,80.009,0.01,10,2.15599,34.80129855
4,35,2.74,80.023,0,10,2.200447222,34.83581085
4,35,2.74,80.034,0.01,10,2.244910556,34.86765672
4,35,2.74,80.011,0.01,10,2.289361111,34.9075611
4,35,2.74,80.032,0.01,10,2.333823333,34.94245719
4,35,2.73,80.023,0.01,10,2.378280556,34.97777748
4,35,2.74,80.027,0.01,10,2.444969722,35.02015153
4,35,2.73,80.03,0.01,10,2.489430833,35.05976182
4,35,2.73,80.02,0.01,10,2.533886389,35.09537621
4,35,2.73,80.02,0.01,10,2.578341944,35.13269692
4,35,2.73,80.025,0.02,10,2.622800278,35.16775207
4,35,2.73,80.027,0.01,10,2.667259722,35.20599176
4,35,2.73,80.027,0.01,10,2.711719167,35.24619026
4,35,2.73,80.009,0.01,10,2.756168611,35.28235627
4,35,2.73,80.016,0.01,10,2.800621944,35.3289852
4,35,2.74,80.036,0.01,10,2.867318611,35.36494561
4,35,2.74,80.004,0.01,10,2.911765278,35.39863891
4,35,2.74,80.03,0.01,10,2.956226389,35.44415628
4,35,2.74,80.016,0.01,10,3.000679722,35.48032914
4,35,2.74,80.027,0.01,10,3.045139167,35.51315459
4,35,2.74,80.023,0.01,10,3.089596389,35.54858322
4,35,2.74,80.02,0.01,10,3.156279722,35.59466095
4,35,2.73,80.014,0.01,10,3.200731944,35.63553772
4,35,2.74,80.009,0.01,10,3.245181389,35.67417449
4,35,2.73,80.046,0.01,10,3.289651389,35.7093197
4,35,2.72,79.986,0.01,10,3.334088056,35.74764175
4,35,2.73,80.018,0.01,10,3.400769722,35.79052085
4,35,2.74,79.991,0.02,10,3.445209167,35.82888679
4,35,2.74,80.014,0.01,10,3.489661389,35.86184311
4,35,2.74,80.027,0.01,10,3.534120833,35.89940338
4,35,2.76,80.039,0.02,10,3.578586944,35.93055115
4,35,2.75,80.016,0.02,10,3.623040278,35.97276916
4,35,2.75,80.018,0.01,10,3.667494722,36.01237257
4,35,2.75,80.016,0.01,10,3.711948056,36.04471741
4,35,2.74,79.991,0.02,10,3.7563875,36.09015655
4,35,2.74,80.004,0.01,10,3.800834167,36.11580542
4,35,2.74,80.03,0.02,10,3.867525833,36.15364038
4,35,2.74,80.03,0.02,10,3.911986944,36.19086264
4,35,2.74,80.027,0.01,10,3.956446389,36.21990203
4,35,2.74,80.023,0.01,10,4.000903611,36.25738449
4,35,2.74,80.025,0.01,10,4.045361944,36.299699
4,35,2.74,80.034,0.01,10,4.089825278,36.33229522
4,35,2.77,80.018,0.01,10,4.134279722,36.37262764
4,35,2.79,80.023,0.01,10,4.178736944,36.39985086
4,35,2.8,80.014,0.02,10,4.223189167,36.43586846
4,35,2.79,80.03,0.02,10,4.267650278,36.46909217
4,35,2.8,80.004,0.01,10,4.334320278,36.50161134
4,35,2.8,80.034,0.01,10,4.378783611,36.53817177
4,35,2.8,80.048,0.02,10,4.423254722,36.57742692
4,35,2.8,80.039,0.01,10,4.467720833,36.61090239
4,35,2.8,80.036,0.02,10,4.512185278,36.64442062
4,35,2.8,80.025,0.02,10,4.556643611,36.67866286
4,35,2.8,80.025,0.02,10,4.601101944,36.70550346
4,35,2.8,80.043,0.01,10,4.667804444,36.75818519
4,35,2.8,80.03,0.01,10,4.712265556,36.79315338
4,35,2.8,79.986,0.02,10,4.756702222,36.82291183
4,35,2.79,80.03,0.01,10,4.801163333,36.85338441
4,35,2.79,80.039,0.01,10,4.845629444,36.88337136
4,35,2.79,80.014,0.01,10,4.912307778,36.92351609
4,35,2.79,80.004,0.01,10,4.956754444,36.95200348
4,35,2.79,80.03,0.01,10,5.001215556,36.97826424
4,35,2.79,80.027,0.02,10,5.045675,37.00672837
4,35,2.79,79.997,0.01,10,5.090117778,37.04543838
4,35,2.79,80.023,0,10,5.134575,37.0708149
4,35,2.79,80.039,0.01,10,5.179041111,37.09998932
4,35,2.79,80.018,0.01,10,5.223495556,37.13858031
4,35,2.79,80.018,0.01,10,5.26795,37.16638986
4,35,2.79,80.02,0.01,10,5.312405556,37.18774262
4,35,2.79,80.002,0.01,10,5.379073889,37.22606201
4,35,2.79,80.023,0.01,10,5.423531111,37.24869575
4,35,2.79,80.009,0.02,10,5.467980556,37.27667083
4,35,2.79,80.025,0.01,10,5.512438889,37.32035866
4,35,2.79,80.02,0.01,10,5.556894444,37.33434678
4,35,2.79,80.014,0.01,10,5.601346667,37.36285134
4,35,2.79,80.011,0.01,10,5.645797222,37.38516807
4,35,2.79,80.03,0.01,10,5.690258333,37.42359314
4,35,2.79,80.034,0.01,10,5.734721667,37.45490991
4,35,2.79,80.027,0.02,10,5.779181111,37.48311539
4,35,2.79,79.997,0.02,10,5.845845278,37.50204392
4,35,2.79,80.025,0.01,10,5.890303611,37.5317463
4,35,2.79,80.027,0.02,10,5.934763056,37.55470315
4,35,2.79,80.03,0.02,10,5.979224167,37.57961235
4,35,2.79,80.011,0.01,10,6.023674722,37.61045761
4,35,2.79,80.03,0.01,10,6.068135833,37.63545038
4,35,2.79,80.03,0.02,10,6.112596944,37.66077232
4,35,2.79,80.014,0.01,10,6.157049167,37.69159698
4,35,2.79,80.03,0.01,10,6.201510278,37.70917281
4,35,2.79,80.004,0.02,10,6.268180278,37.74394989
4,35,2.79,80.025,0.01,10,6.312638611,37.76522256
4,35,2.79,80.039,0.01,10,6.357104722,37.79214517
4,35,2.79,80.009,0.01,10,6.401554167,37.81619989
4,35,2.79,80.03,0.02,10,6.446015278,37.83831558
4,35,2.78,80.036,0.01,10,6.490479722,37.85553206
4,35,2.78,80.041,0.02,10,6.534946944,37.87865297
4,35,2.79,80.002,0.02,10,6.5793925,37.90602988
4,35,2.79,80.03,0.02,10,6.623853611,37.92883455
4,35,2.79,80.036,0.01,10,6.690550278,37.95228194
4,35,2.79,80.027,0.01,10,6.735009722,37.97254752
4,35,2.79,80,0.02,10,6.779454167,37.99974174
4,35,2.8,80.016,0.01,10,6.8239075,38.01102905
4,35,2.8,80.02,0.01,10,6.868363056,38.03519897
4,35,2.79,80.014,0.02,10,6.912815278,38.05708237
4,35,2.79,80.041,0.01,10,6.9572825,38.08062211
4,35,2.79,80.034,0.01,10,7.001745833,38.09855385
4,35,2.8,80.032,0.02,10,7.068439167,38.11260489
4,35,2.8,80.023,0.01,10,7.112896389,38.14073867
4,35,2.8,80.027,0.01,10,7.157355833,38.16588517
4,35,2.8,80.02,0.01,10,7.201811389,38.18168259
4,35,2.8,80.03,0.01,10,7.2462725,38.20467376
4,35,2.8,80.009,0.02,10,7.290721944,38.22490883
4,35,2.8,80.023,0.02,10,7.335179167,38.24374123
4,35,2.8,80.018,0.02,10,7.379633611,38.26505088
4,35,2.8,80.023,0.01,10,7.424090833,38.28982125
4,35,2.8,80.025,0.01,10,7.490778333,38.30774307
4,35,2.8,80.027,0.02,10,7.5574675,38.32247429
4,35,2.8,79.995,0.02,10,7.601909167,38.33637047
4,35,2.8,80.032,0.02,10,7.646371389,38.36308859
4,35,2.8,80.014,0.01,10,7.690823611,38.37629624
4,35,2.8,80.023,0.01,10,7.735280833,38.39018287
4,35,2.8,80.034,0.01,10,7.779744167,38.41081733
4,35,2.8,80.018,0.01,10,7.824198611,38.42844961
4,35,2.8,80.03,0.03,10,7.868659722,38.4502121
4,35,2.79,80.014,0.01,10,7.913111944,38.46932524
4,35,2.8,80.05,0.01,10,7.957584167,38.48512344
4,35,2.8,80.009,0.02,10,8.024258333,38.49701881
4,35,2.8,80.041,0.01,10,8.068725556,38.51435622
4,35,2.8,80.014,0.01,10,8.113177778,38.53544541
4,35,2.79,80.027,0.01,10,8.157637222,38.55400618
4,35,2.8,80.03,0.02,10,8.202098333,38.55533638
4,35,2.8,80,0.01,10,8.246542778,38.57793769
4,35,2.8,80.034,0.01,10,8.291006111,38.59504547
4,35,2.8,80.025,0.01,10,8.335464444,38.61288147
4,35,2.79,80.032,0.02,10,8.379926667,38.62213745
4,35,2.79,80.011,0.01,10,8.4466025,38.63711243
4,35,2.79,80.016,0.01,10,8.491055833,38.65481682
4,35,2.79,80.002,0.01,10,8.535501389,38.66742668
4,35,2.79,80.027,0.02,10,8.579960833,38.68162574
4,35,2.79,80.002,0.02,10,8.624406389,38.6909172
4,35,2.79,80.011,0.02,10,8.668856944,38.7087143
4,35,2.79,80.03,0.01,10,8.713318056,38.72530785
4,35,2.79,80.027,0.01,10,8.7577775,38.73287429
4,35,2.79,80.018,0.01,10,8.802231944,38.75428164
4,35,2.79,80.018,0.02,10,8.868913611,38.76832923
4,35,2.79,80.041,0.02,10,8.913380833,38.77899971
4,35,2.79,80.034,0.02,10,8.957844167,38.79449386
4,35,2.79,80.014,0.01,10,9.002296389,38.80404129
4,35,2.79,80.025,0.01,10,9.046754722,38.81546135
4,35,2.79,80.023,0.02,10,9.091211944,38.83640098
4,35,2.79,80.025,0.01,10,9.135670278,38.8483261
4,35,2.79,80.009,0.01,10,9.180119722,38.85916673
4,35,2.79,80.03,0.01,10,9.224580833,38.8748581
4,35,2.79,80.011,0.01,10,9.291256667,38.89020728
4,35,2.79,80.016,0.01,10,9.33571,38.89520952
4,35,2.79,80.025,0.01,10,9.380168333,38.91299324
4,35,2.79,80.025,0.01,10,9.424626667,38.92212945
4,35,2.79,80.03,0.01,10,9.469087778,38.93896104
4,35,2.79,80.02,0.02,10,9.513543333,38.95052185
4,35,2.79,80.027,0.02,10,9.558002778,38.95678329
4,35,2.79,80.034,0.01,10,9.602466111,38.96805649
4,35,2.79,80.023,0.01,10,9.646923333,38.98586693
4,35,2.79,80.018,0.02,10,9.713605,38.99002838
4,35,2.78,80.041,0.01,10,9.758072222,39.00234564
4,35,2.78,80.011,0.02,10,9.802522778,39.01454009
4,35,2.78,80.036,0.02,10,9.846987222,39.02206727
4,35,2.79,80.009,0.01,10,9.891436667,39.04062425
4,35,2.78,80.034,0.01,10,9.9359,39.04089736
4,35,2.78,80.027,0.01,10,9.980359444,39.05418968
4,35,2.78,80.027,0.02,10,10.02481889,39.05825195
4,35,2.78,80.016,0.01,10,10.06927222,39.07518577
4,35,2.78,80.016,0.01,10,10.11372556,39.08649216
4,35,2.78,80.032,0.01,10,10.18041889,39.09776764
4,35,2.78,80.043,0.01,10,10.22488722,39.10677146
4,35,2.78,80.02,0.01,10,10.26934278,39.11653901
